Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755534590,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755534591,10,,Aggregated,0.000000,0.000000,10,14,24,28,30,32,35,42,42,42,42,75,10,10,14.81282000274708,5.253300012554973,42.48100001132116,288.16
1755534592,20,,Aggregated,0.000000,0.000000,9,10,11,16,28,30,32,35,42,42,42,163,10,9,11.680833131154897,4.0333999786525965,42.48100001132116,270.1717791411043
1755534593,30,,Aggregated,0.000000,0.000000,8,10,11,16,20,29,31,32,42,42,42,236,10,8,11.093982205809079,4.0333999786525965,42.48100001132116,259.9025423728813
1755534594,40,,Aggregated,75.000000,10.000000,8,9,11,15,20,28,31,32,42,42,42,304,10,8,10.780875988290829,4.0333999786525965,42.48100001132116,255.39144736842104
1755534595,50,,Aggregated,81.500000,5.000000,9,9,11,13,20,27,30,32,42,42,42,386,10,9,10.635833161547684,4.0333999786525965,42.48100001132116,250.4300518134715
1755534596,60,,Aggregated,78.666667,3.333333,9,10,12,14,18,22,29,31,42,42,42,543,10,9,10.710374586276442,4.0333999786525965,42.48100001132116,250.28729281767957
1755534597,80,,Aggregated,76.000000,2.500000,9,11,13,15,19,22,30,32,46,46,46,693,11,9,11.10389855803524,4.0333999786525965,45.665399986319244,250.61904761904762
1755534598,90,,Aggregated,77.200000,2.000000,9,11,13,14,18,21,29,31,46,46,46,849,13,9,11.02718056649358,1.4253000263124704,45.665399986319244,246.8904593639576
1755534599,100,,Aggregated,90.500000,1.666667,10,11,13,14,18,20,28,31,43,46,46,1010,16,10,11.105874258192662,1.4253000263124704,45.665399986319244,247.23663366336635
1755534600,110,,Aggregated,99.000000,1.571429,10,11,13,14,18,20,27,30,43,46,46,1161,16,10,11.028027304993264,1.4253000263124704,45.665399986319244,249.00086132644273
1755534601,120,,Aggregated,106.125000,1.625000,10,11,12,14,17,20,24,30,43,46,46,1379,22,10,10.78628020426407,0.39980001747608185,45.665399986319244,249.91733139956492
1755534602,130,,Aggregated,112.222222,1.777778,10,11,13,15,19,24,37,46,97,99,99,1618,23,10,11.950667430209261,0.39980001747608185,98.84400002192706,252.67923362175526
1755534603,140,,Aggregated,116.100000,1.600000,10,12,13,15,19,23,35,45,97,99,99,1844,25,10,11.951377820953375,0.39980001747608185,98.84400002192706,253.39425162689804
1755534604,150,,Aggregated,130.400000,1.200000,10,12,14,15,18,21,34,45,94,99,99,2072,26,10,11.911183977659169,0.39980001747608185,98.84400002192706,254.11631274131275
1755534605,160,,Aggregated,145.500000,1.300000,10,12,14,15,18,21,31,42,94,99,99,2317,28,10,11.83055908618962,0.39980001747608185,98.84400002192706,257.8424687095382
1755534606,170,,Aggregated,160.800000,1.500000,10,13,15,16,20,29,44,50,94,99,99,2628,40,10,12.980746918603675,0.32320001628249884,98.84400002192706,257.7869101978691
1755534607,180,,Aggregated,176.800000,1.600000,10,12,14,16,20,28,43,49,94,99,99,2934,42,10,12.712081255184597,0.32320001628249884,98.84400002192706,257.5286298568507
1755534608,190,,Aggregated,193.100000,1.800000,11,13,14,16,20,26,42,49,87,99,99,3226,43,11,12.6799491019192,0.32320001628249884,98.84400002192706,259.82207067575945
1755534609,200,,Aggregated,208.500000,3.000000,11,12,14,15,19,25,40,48,87,99,99,3515,47,11,12.503039460280807,0.32320001628249884,98.84400002192706,259.2958748221906
1755534610,210,,Aggregated,224.100000,3.100000,11,13,15,16,20,26,39,46,87,99,99,3813,53,11,12.768642277105833,0.32320001628249884,98.84400002192706,259.21295567794385
1755534611,220,,Aggregated,237.700000,3.000000,11,13,14,16,20,26,39,46,81,99,99,4184,57,11,12.723153968115495,0.32320001628249884,98.84400002192706,259.5532982791587
1755534612,230,,Aggregated,250.500000,3.100000,11,13,14,16,20,26,38,46,81,99,99,4556,60,11,12.620487423784152,0.32320001628249884,98.84400002192706,259.88608428446
1755534613,240,,Aggregated,280.500000,3.500000,11,13,15,17,21,27,42,50,630,750,750,5023,69,11,14.03154714361696,0.32320001628249884,751.8710000440478,262.7103324706351
1755534614,250,,Aggregated,293.800000,3.700000,11,13,16,17,22,29,43,52,630,750,750,5401,77,11,14.3138114798354,0.32320001628249884,751.8710000440478,261.84669505647105
1755534615,260,,Aggregated,307.100000,3.800000,11,14,16,18,22,29,42,50,630,750,750,5810,85,11,14.302928933263443,0.32320001628249884,751.8710000440478,262.5168674698795
1755534616,270,,Aggregated,326.600000,5.100000,11,14,16,18,22,29,43,53,590,750,750,6252,91,11,14.32130099206998,0.32320001628249884,751.8710000440478,263.68761996161226
1755534617,280,,Aggregated,339.900000,5.700000,11,13,16,17,22,29,42,52,590,750,750,6659,94,11,14.224553717193864,0.32320001628249884,751.8710000440478,264.1198378134855
1755534618,290,,Aggregated,352.900000,5.100000,11,14,16,18,23,30,44,55,150,750,750,7053,100,11,14.553555735635419,0.32320001628249884,751.8710000440478,264.88643130582733
1755534619,300,,Aggregated,366.000000,5.100000,11,14,16,18,22,30,44,54,150,750,750,7523,102,11,14.390284780419845,0.32320001628249884,751.8710000440478,263.26345872657186
1755534620,310,,Aggregated,375.800000,5.700000,11,14,16,18,23,31,45,57,600,750,750,7952,109,11,14.810594429363992,0.32320001628249884,751.8710000440478,262.8135060362173
1755534621,320,,Aggregated,396.000000,5.400000,11,14,16,18,23,31,45,56,590,750,750,8500,120,11,14.822875670931193,0.32320001628249884,751.8710000440478,262.8335294117647
1755534622,330,,Aggregated,407.900000,5.600000,11,14,16,18,23,31,44,55,550,750,750,9027,127,11,14.766203921860695,0.32320001628249884,751.8710000440478,263.0333444112108
1755534623,340,,Aggregated,425.400000,6.300000,12,14,17,18,24,32,45,58,550,750,750,9463,133,12,14.991470115461489,0.32320001628249884,751.8710000440478,262.10366691324106
1755534624,350,,Aggregated,440.500000,6.600000,11,14,16,18,24,34,52,73,590,750,750,10049,139,11,15.921656244555315,0.32320001628249884,751.8710000440478,261.83053040103493
1755534625,360,,Aggregated,449.200000,6.900000,12,14,17,18,24,34,50,71,590,750,750,10588,147,12,15.938674745090845,0.32320001628249884,751.8710000440478,262.6057801284473
1755534626,370,,Aggregated,457.100000,6.200000,12,15,17,18,24,34,51,73,590,750,750,11166,150,12,15.976753313703957,0.32320001628249884,751.8710000440478,262.5681533225864
1755534627,380,,Aggregated,481.700000,6.200000,12,15,17,19,25,35,53,75,590,750,750,11774,155,12,16.116070366945365,0.32320001628249884,751.8710000440478,262.5744012230338
1755534628,390,,Aggregated,481.900000,5.900000,12,15,17,19,25,36,62,86,580,750,750,12382,161,12,16.886193991330597,0.32320001628249884,751.8710000440478,263.24269100306896
1755534629,400,,Aggregated,503.100000,6.200000,12,15,17,19,25,35,60,85,580,750,750,12979,168,12,16.71868161650765,0.32320001628249884,751.8710000440478,262.9930657215502
1755534630,410,,Aggregated,501.900000,6.000000,12,15,17,19,25,35,58,83,580,750,750,13601,180,12,16.592813241676918,0.32320001628249884,751.8710000440478,263.54084258510403
1755534631,420,,Aggregated,536.800000,6.700000,12,15,17,19,25,35,59,84,580,750,750,14241,188,12,16.586549547108362,0.32320001628249884,751.8710000440478,262.9981040657257
1755534632,430,,Aggregated,547.600000,6.800000,12,15,17,19,26,37,68,98,580,750,750,14852,202,12,17.449033941543615,0.32320001628249884,751.8710000440478,263.2188930783733
1755534633,440,,Aggregated,552.900000,6.300000,12,15,17,19,25,37,66,96,580,750,750,15504,213,12,17.367111351906114,0.32320001628249884,751.8710000440478,262.58107585139317
1755534634,450,,Aggregated,564.000000,6.500000,12,15,17,19,26,37,65,94,580,750,750,16211,218,12,17.288236635658617,0.32320001628249884,751.8710000440478,262.3546357411634
1755534635,460,,Aggregated,571.500000,7.900000,12,15,17,19,26,38,67,100,580,750,750,16932,221,12,17.481480144160543,0.32320001628249884,751.8710000440478,262.5004724781479
1755534636,470,,Aggregated,615.000000,7.900000,12,15,17,19,27,39,72,110,580,750,750,17618,224,12,17.895987087162318,0.32320001628249884,751.8710000440478,262.4346123283006
1755534637,480,,Aggregated,607.100000,7.200000,12,15,17,19,27,40,79,140,580,750,750,18100,235,12,18.680291978066055,0.32320001628249884,751.8710000440478,262.17270718232044
