run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.2;45.2;0.08141;0.00274633
2;11.4;11.4;44.6;44.6;0.08264;0.00282343
3;11.5;11.5;44.9;44.9;0.08175;0.00286509
4;11.6;11.6;45.3;45.3;0.08125;0.00275262
5;11.7;11.7;45.8;45.8;0.08029;0.00265003
6;11.4;11.4;44.7;44.7;0.08219;0.00286612
7;11.5;11.5;45.0;45.0;0.08174;0.00278224
8;11.6;11.6;45.5;45.5;0.08084;0.00277593
9;11.6;11.6;45.3;45.3;0.08115;0.00277402
10;11.4;11.4;44.6;44.6;0.08251;0.00282008
