run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6216;6216;24.3;24.3;0.15512;0.00347298
2;5917;5917;23.1;23.1;0.16294;0.0035506
3;5909;5909;23.1;23.1;0.16335;0.00348367
4;6012;6012;23.5;23.5;0.16052;0.00338776
5;6046;6046;23.6;23.6;0.15915;0.00337705
6;6305;6305;24.6;24.6;0.15295;0.00319731
7;6080;6080;23.8;23.8;0.1581;0.00345754
8;5831;5831;22.8;22.8;0.16575;0.0033554
9;6174;6174;24.1;24.1;0.15657;0.00314417
10;6422;6422;25.1;25.1;0.15018;0.00317372
