Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,22104,3101,7000.0,5670.851973231113,0.42810000013560057,34263.194800005294,105.74416395222585,27.307410403495034,3.830993470016201,7000,8500,9100,9500,12000,16000,21000,23000,26000,34000,34000
GET,/Mesas,5463,697,7100.0,5643.704587698959,0.40669998270459473,34209.35819999431,2075.328574043566,6.74902203376282,0.8610778615289558,7100,8500,9100,9400,12000,16000,21000,23000,26000,34000,34000
GET,/Pedidos/5925,16396,2372,7000.0,5585.352647102881,0.3829999768640846,34209.52040000702,307.9190046352769,20.255713942078565,2.9303826220181968,7000,8500,9000,9400,12000,16000,21000,22000,26000,34000,34000
GET,/Productos,22047,5235,220.0,1587.0183578038254,0.49860001308843493,34188.43849998666,571.9145461967614,27.23699227134704,6.467349505170851,220,340,480,630,8100,9200,12000,16000,24000,28000,34000
PUT,Abrir Mesa,21943,4697,1600.0,3716.954190803481,0.5418999935500324,36170.302300015464,129.94950553707332,27.108510065322637,5.802701170159979,1600,2600,5700,8800,10000,12000,17000,21000,26000,33000,36000
POST,Agregar Item,42768,19277,1300.0,3471.93124758689,0.5400000081863254,34258.49300000118,89.19025907220352,52.8358364158829,23.81491813012006,1300,2000,7900,8900,10000,11000,14000,19000,25000,27000,34000
PUT,Cerrar Mesa,16940,6874,2200.0,5120.098742384883,0.4157000221312046,34469.390899990685,35.81133412042503,20.927774712052383,8.492179655882413,2200,8700,9400,9700,11000,13000,18000,21000,27000,34000,34000
,Aggregated,147661,42253,1300.0,4060.1760791061174,0.3829999768640846,36170.302300015464,261.4444166028945,182.42125984394139,52.19960241489665,1300,6100,8500,9000,10000,12000,19000,21000,26000,34000,36000
