run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.5;45.5;0.08098;0.0027919
2;11.7;11.7;45.6;45.6;0.08063;0.00285052
3;11.6;11.6;45.1;45.1;0.08142;0.00280984
4;11.5;11.5;45.0;45.0;0.08168;0.00281519
5;11.6;11.6;45.2;45.2;0.0816;0.00271333
6;11.6;11.6;45.5;45.5;0.08097;0.00279681
7;11.5;11.5;44.8;44.8;0.08221;0.0028283
8;11.4;11.4;44.6;44.6;0.08248;0.0028812
9;11.4;11.4;44.7;44.7;0.08222;0.00285896
10;11.5;11.5;44.8;44.8;0.08224;0.00283713
