Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,58452,4,5,6.400614432354459,2.10019999940414,223.54700000141747,122.99958940669266,77.0028955305539,0.005269478924967761,5,6,7,8,10,13,16,19,97,140,220
GET,/Mesas,14396,0,6,6.877245297184376,2.5750000058906153,148.2943000009982,1349.1262850791886,18.964854650958973,0.0,6,7,8,8,11,14,17,20,90,140,150
GET,/Pedidos/5925,43706,2,6,7.114809012477624,2.5594000035198405,221.15230000053998,359.98352628929666,57.57696147366024,0.0026347394624838807,6,7,8,9,11,14,18,21,120,140,220
GET,/Productos,58451,0,6,7.290920593354637,2.507800003513694,224.1611999925226,754.0,77.00157816082266,0.0,6,7,8,9,12,14,18,20,53,140,220
PUT,Abrir Mesa,58451,0,10,11.036411281247558,5.224299995461479,232.23050001251977,166.3387452738191,77.00157816082266,0.0,10,11,12,13,16,19,23,27,140,160,230
POST,Agregar Item,146726,1218,10,11.165847904946629,4.532000006292947,243.40890000166837,105.96702697545084,193.29239118620492,1.6045563326526833,10,11,12,13,16,18,22,26,130,150,240
PUT,Cerrar Mesa,58446,253,10,11.369540139633207,4.932700001518242,238.1230000028154,61.00710057146768,76.99499131216645,0.3332945420042109,10,11,12,13,16,19,23,27,140,150,240
,Aggregated,438628,1477,9,9.47994336636543,2.10019999940414,243.40890000166837,262.7590874271592,577.8352504751898,1.945755093044346,9,10,11,12,14,17,21,25,130,150,240
