run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4972;4972;19.4;19.4;0.1936;0.00436169
2;5115;5115;20.0;20.0;0.18844;0.00413408
3;4982;4982;19.5;19.5;0.19343;0.00424304
4;4943;4943;19.3;19.3;0.19484;0.00432167
5;4930;4930;19.3;19.3;0.1955;0.00427081
6;5267;5267;20.6;20.6;0.18278;0.00409682
7;4928;4928;19.3;19.3;0.19545;0.00432294
8;5107;5107;20.0;20.0;0.18849;0.00427553
9;5037;5037;19.7;19.7;0.19137;0.00431603
10;4913;4913;19.2;19.2;0.19582;0.00445441
