run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6159;6159;24.1;24.1;0.15681;0.00326292
2;6406;6406;25.0;25.0;0.15062;0.00313671
3;6012;6012;23.5;23.5;0.1606;0.00338355
4;6207;6207;24.2;24.2;0.15574;0.00311688
5;6308;6308;24.6;24.6;0.1533;0.00304023
6;6352;6352;24.8;24.8;0.15209;0.00309409
7;6127;6127;23.9;23.9;0.15767;0.00319775
8;6231;6231;24.3;24.3;0.15522;0.00309457
9;6259;6259;24.4;24.4;0.15441;0.00319651
10;6069;6069;23.7;23.7;0.15914;0.00327524
