run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6380;6380;24.9;24.9;0.15109;0.00335493
2;6642;6642;25.9;25.9;0.14536;0.00299916
3;6374;6374;24.9;24.9;0.1515;0.00314972
4;6428;6428;25.1;25.1;0.1502;0.00303206
5;6484;6484;25.3;25.3;0.149;0.00308601
6;6494;6494;25.4;25.4;0.14865;0.00312385
7;6560;6560;25.6;25.6;0.14684;0.00315769
8;6754;6754;26.4;26.4;0.14293;0.00296139
9;6719;6719;26.2;26.2;0.14338;0.00302811
10;6464;6464;25.3;25.3;0.14906;0.00323357
