run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.3;45.3;0.08118;0.00288078
2;11.7;11.7;45.6;45.6;0.08066;0.00288775
3;11.5;11.5;44.8;44.8;0.08195;0.00292716
4;11.5;11.5;45.0;45.0;0.08155;0.00288941
5;11.6;11.6;45.3;45.3;0.0813;0.00283349
6;11.6;11.6;45.2;45.2;0.08133;0.00277551
7;11.5;11.5;45.0;45.0;0.08154;0.00290656
8;11.6;11.6;45.5;45.5;0.08105;0.00274075
9;11.6;11.6;45.4;45.4;0.08111;0.00278013
10;11.8;11.8;45.9;45.9;0.08013;0.00273461
