run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4642;4642;18.1;18.1;0.20709;0.00500967
2;6601;6601;25.8;25.8;0.14614;0.00310487
3;5291;5291;20.7;20.7;0.18072;0.00455132
4;4839;4839;18.9;18.9;0.19868;0.00472703
5;5211;5211;20.4;20.4;0.18402;0.00454164
6;5029;5029;19.6;19.6;0.19093;0.00466077
7;4117;4117;16.1;16.1;0.23464;0.00485832
8;4819;4819;18.8;18.8;0.19921;0.00487456
9;5157;5157;20.1;20.1;0.18545;0.0048365
10;7083;7083;27.7;27.7;0.13586;0.00294314
