Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,28461,1625,12,17.286563957788097,0.3174999728798866,1048.6779000493698,115.99778644460841,38.5225873501087,2.1994731191429198,12,16,19,22,33,49,78,100,190,1000,1000
GET,/Mesas,7007,445,13,18.493399386322697,0.3136000013910234,294.2064999951981,1245.333523619238,9.484128089744269,0.6023172541652918,13,17,20,23,37,53,82,110,180,290,290
GET,/Pedidos/5925,21490,1211,13,18.663153401630154,0.31649996526539326,1042.8852000040933,339.7133550488599,29.08718604946544,1.6391150444812774,13,17,21,23,35,52,81,100,220,1000,1000
GET,/Productos,28461,0,11,14.763176023091832,3.175599966198206,1020.3199000097811,750.0,38.5225873501087,0.0,11,14,16,19,26,35,53,72,170,1000,1000
PUT,Abrir Mesa,28461,0,16,21.071487568939563,4.9641000223346055,289.07390002859756,165.3461579002846,38.5225873501087,0.0,16,21,25,28,39,51,68,82,180,280,290
POST,Agregar Item,71467,912,15,18.60021089038185,4.476700036320835,348.3593999990262,105.09495291533155,96.73215101894587,1.23441199055898,15,18,21,23,31,43,63,84,190,310,350
PUT,Cerrar Mesa,28461,245,14,17.523397062591812,4.545099975075573,334.12569999927655,59.75664945012473,38.5225873501087,0.3316128702707787,14,17,20,21,28,40,60,84,220,320,330
,Aggregated,213808,4438,14,18.103028646719267,0.3136000013910234,1048.6779000493698,255.32780344982413,289.3938145585904,6.006930278619247,14,17,21,23,32,45,66,89,190,320,1000
