run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.5;11.5;44.8;44.8;0.08204;0.00284266
2;11.6;11.6;45.2;45.2;0.08138;0.00285404
3;11.4;11.4;44.4;44.4;0.08297;0.0027693
4;11.4;11.4;44.5;44.5;0.08255;0.00290244
5;11.7;11.7;45.5;45.5;0.08092;0.00275519
6;11.6;11.6;45.3;45.3;0.08128;0.00274385
7;11.6;11.6;45.2;45.2;0.0814;0.00275498
8;11.5;11.5;44.9;44.9;0.08207;0.00275915
9;11.7;11.7;45.6;45.6;0.08069;0.00275489
10;11.5;11.5;44.9;44.9;0.08191;0.00280497
