run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.5;11.5;45.1;45.1;0.08167;0.0027867
2;11.6;11.6;45.3;45.3;0.08114;0.00278761
3;11.6;11.6;45.1;45.1;0.08156;0.00277215
4;11.6;11.6;45.3;45.3;0.08133;0.00282839
5;11.8;11.8;45.9;45.9;0.08014;0.00271127
6;11.6;11.6;45.4;45.4;0.08106;0.00270828
7;11.5;11.5;45.0;45.0;0.08181;0.00284347
8;11.6;11.6;45.2;45.2;0.08148;0.00272182
9;11.6;11.6;45.1;45.1;0.08162;0.00272454
10;11.5;11.5;44.8;44.8;0.08215;0.00280963
