run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6852;6852;26.8;26.8;0.12685;0
2;7646;7646;29.9;29.9;0.1167;0.00835642
3;7547;7547;29.5;29.5;0.12108;0.00637659
4;7862;7862;30.7;30.7;0.11621;0.00659464
5;8695;8695;34.0;34.0;0.1028;0.00703835
6;8050;8050;31.4;31.4;0.11405;0.006078
7;8437;8437;33.0;33.0;0.10895;0.00573645
8;8432;8432;32.9;32.9;0.10578;0.00551444
9;8493;8493;33.2;33.2;0.10583;0.00744284
10;8121;8121;31.7;31.7;0.11363;0.005874
