Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,86322,3,14,21.000309414755186,2.7113999967696145,875.6520999886561,122.99979147841802,110.80641358971312,0.003850921442611841,14,18,21,24,36,53,96,130,370,860,880
GET,/Mesas,21713,2,15,21.800171325879084,3.567699997802265,859.818400000222,1701.3864965688758,27.871685761143635,0.0025672809617412274,15,19,22,25,37,54,98,140,330,860,860
GET,/Pedidos/5925,65152,5,15,22.139086513085555,3.6377000069478527,873.6007999978028,359.97237229862475,83.63174460968222,0.006418202404353068,15,19,23,25,37,53,99,140,550,860,870
GET,/Productos,86322,0,16,22.036364042752574,3.296599999885075,876.2462000013329,754.0,110.80641358971312,0.0,16,20,24,26,38,52,80,130,340,860,880
PUT,Abrir Mesa,86319,19,22,39.26080367940424,6.433500006096438,9051.499599998351,165.30394235336368,110.8025626682705,0.02438916913654166,22,27,32,36,53,74,140,190,3500,7700,9100
POST,Agregar Item,214969,8290,23,30.448765977438825,4.882300010649487,2023.4218999976292,105.65311277440003,275.94291053227494,10.641379586417386,23,27,31,35,50,69,120,160,350,2000,2000
PUT,Cerrar Mesa,86288,2994,23,37.34894791511406,5.759599996963516,9385.125799992238,58.18088262562581,110.7627698133635,3.843219599726617,23,27,31,35,50,68,120,160,2000,9200,9400
,Aggregated,647085,11313,20,29.034863603089182,2.7113999967696145,9385.125799992238,275.2355996507414,830.624500564161,14.521824760089252,20,25,28,32,46,64,110,150,870,6900,9400
