run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.4;11.4;44.7;44.7;0.08217;0.00286875
2;11.6;11.6;45.1;45.1;0.08157;0.00286842
3;11.5;11.5;44.8;44.8;0.08224;0.002807
4;11.5;11.5;45.1;45.1;0.08151;0.00281922
5;8488;8488;33.2;33.2;0.11288;0.00275593
6;11.5;11.5;44.8;44.8;0.08201;0.0028717
7;11.5;11.5;45.0;45.0;0.08156;0.00291279
8;11.5;11.5;44.8;44.8;0.08221;0.00285001
9;11.7;11.7;45.5;45.5;0.08088;0.00272198
10;11.6;11.6;45.2;45.2;0.08135;0.00280171
