run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.0;11.0;43.0;43.0;0.08569;0.00279977
2;11.4;11.4;44.4;44.4;0.08293;0.00271911
3;11.1;11.1;43.4;43.4;0.08495;0.00277905
4;11.2;11.2;43.6;43.6;0.08471;0.0027197
5;8493;8493;33.2;33.2;0.10612;0.00562126
6;7511;7511;29.3;29.3;0.11844;0.0073035
7;6937;6937;27.1;27.1;0.1301;0.00640023
8;7660;7660;29.9;29.9;0.11844;0.0071896
9;7901;7901;30.9;30.9;0.11283;0.006478
10;8636;8636;33.7;33.7;0.10571;0
