run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4848;4848;18.9;18.9;0.19883;0.0044669
2;4709;4709;18.4;18.4;0.20456;0.00455378
3;4669;4669;18.2;18.2;0.20641;0.00457526
4;4938;4938;19.3;19.3;0.19484;0.00426358
5;4697;4697;18.3;18.3;0.20513;0.00452157
6;4740;4740;18.5;18.5;0.20307;0.00452125
7;4735;4735;18.5;18.5;0.20329;0.00452465
8;4844;4844;18.9;18.9;0.19887;0.00446582
9;4797;4797;18.7;18.7;0.2006;0.00446394
10;5063;5063;19.8;19.8;0.18981;0.00445991
