Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,21680,2833,6200.0,4710.156984580202,0.40950000402517617,24920.486000017263,106.94335793357934,27.14418779692494,3.547024171064961,6200,8100,8500,8700,9400,10000,12000,15000,24000,25000,25000
GET,/Mesas,5546,693,6200.0,4757.831283916391,0.5692999984603375,26076.16239998606,2066.7733501622793,6.943803760228123,0.8676624604828866,6200,8100,8500,8700,9400,10000,13000,16000,24000,26000,26000
GET,/Pedidos/5925,16157,2059,6100.0,4693.295959509937,0.4146000137552619,24387.219399999594,314.12267128798663,20.22918091489466,2.5779466177983603,6100,8000,8500,8700,9400,10000,12000,16000,23000,24000,24000
GET,/Productos,21652,5303,220.0,1322.6599368003906,0.5142999871168286,23863.508200010983,566.3102715684463,27.10913072781452,6.639558481876981,220,340,470,610,7300,8500,9200,9800,17000,24000,24000
PUT,Abrir Mesa,21555,4667,1600.0,3434.1455248249813,0.5412999889813364,31114.928800001508,129.53546740895385,26.987683024110567,5.843262197797449,1600,2700,5900,8400,9900,11000,12000,14000,25000,27000,31000
POST,Agregar Item,41850,18976,1400.0,3253.8953662938843,0.5054000066593289,29644.399199984036,89.39037037037038,52.397797938252246,23.758676551404413,1400,2000,7500,8600,9600,10000,11000,12000,21000,25000,30000
PUT,Cerrar Mesa,16592,6720,2300.0,4708.455509727423,0.6632999866269529,25483.873499993933,35.861137897782065,20.77381752428868,8.41369658650072,2300,8400,9000,9300,10000,11000,12000,15000,21000,25000,25000
,Aggregated,145032,41251,1300.0,3594.325205334723,0.40950000402517617,31114.928800001508,263.7074507694854,181.58560168651374,51.64782706692577,1300,5600,8100,8600,9500,10000,12000,13000,23000,25000,31000
