run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6390;6390;25.0;25.0;0.1517;0.0031589
2;6504;6504;25.4;25.4;0.14846;0.00303892
3;6265;6265;24.5;24.5;0.15435;0.00310903
4;6530;6530;25.5;25.5;0.14782;0.00308748
5;6358;6358;24.8;24.8;0.15209;0.00294947
6;6540;6540;25.5;25.5;0.14757;0.00311841
7;6673;6673;26.1;26.1;0.1447;0.00294045
8;6435;6435;25.1;25.1;0.15028;0.00302379
9;6162;6162;24.1;24.1;0.15669;0.00313643
10;6277;6277;24.5;24.5;0.1541;0.00302295
