run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4870;4870;19.0;19.0;0.19737;0.00447307
2;4761;4761;18.6;18.6;0.20218;0.00451355
3;4786;4786;18.7;18.7;0.20134;0.00443739
4;5115;5115;20.0;20.0;0.18814;0.00422703
5;4801;4801;18.8;18.8;0.20047;0.00450345
6;4753;4753;18.6;18.6;0.20259;0.00449253
7;4957;4957;19.4;19.4;0.19415;0.00441535
8;4996;4996;19.5;19.5;0.19237;0.00449798
9;4961;4961;19.4;19.4;0.19396;0.00445446
10;5194;5194;20.3;20.3;0.18488;0.0045475
