run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.5;11.5;44.8;44.8;0.08204;0.00290406
2;11.4;11.4;44.7;44.7;0.08215;0.00287564
3;11.4;11.4;44.6;44.6;0.08241;0.00291594
4;11.5;11.5;45.0;45.0;0.08168;0.00287669
5;11.6;11.6;45.5;45.5;0.0809;0.00272735
6;11.6;11.6;45.3;45.3;0.08133;0.00276718
7;11.5;11.5;45.1;45.1;0.08165;0.00278548
8;11.5;11.5;44.8;44.8;0.08225;0.00278329
9;11.7;11.7;45.7;45.7;0.08058;0.00268532
10;11.6;11.6;45.2;45.2;0.08133;0.0027797
