run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.5;11.5;44.9;44.9;0.08191;0.00277279
2;11.6;11.6;45.1;45.1;0.08158;0.00282989
3;11.6;11.6;45.2;45.2;0.08142;0.00280124
4;11.6;11.6;45.2;45.2;0.08139;0.00281277
5;11.5;11.5;45.1;45.1;0.08169;0.00279489
6;11.7;11.7;45.5;45.5;0.08086;0.00273277
7;11.6;11.6;45.2;45.2;0.08135;0.00279328
8;11.6;11.6;45.1;45.1;0.08157;0.00275495
9;11.5;11.5;45.1;45.1;0.08158;0.00282041
10;11.7;11.7;45.6;45.6;0.08059;0.00279246
