run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5342;5342;20.9;20.9;0.17981;0.00403422
2;4921;4921;19.2;19.2;0.19571;0.00434359
3;4986;4986;19.5;19.5;0.19338;0.00433138
4;4972;4972;19.4;19.4;0.1938;0.00419766
5;4777;4777;18.7;18.7;0.20165;0.00437264
6;4974;4974;19.4;19.4;0.1937;0.00434338
7;5105;5105;19.9;19.9;0.18855;0.00426684
8;4896;4896;19.1;19.1;0.19644;0.00461352
9;4898;4898;19.1;19.1;0.19616;0.00458816
10;5426;5426;21.2;21.2;0.17664;0.00424374
