run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6289;6289;24.6;24.6;0.15324;0.0033335
2;6089;6089;23.8;23.8;0.15841;0.00340559
3;6308;6308;24.6;24.6;0.15305;0.00322293
4;6523;6523;25.5;25.5;0.14763;0.00315268
5;5964;5964;23.3;23.3;0.16195;0.00336809
6;6513;6513;25.4;25.4;0.14816;0.00316677
7;6368;6368;24.9;24.9;0.1515;0.00322814
8;6219;6219;24.3;24.3;0.15542;0.00320662
9;6400;6400;25.0;25.0;0.15073;0.00325739
10;6584;6584;25.7;25.7;0.14636;0.00322043
