run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4801;4801;18.8;18.8;0.20046;0.00470219
2;4563;4563;17.8;17.8;0.21119;0.00464398
3;4705;4705;18.4;18.4;0.20466;0.00461928
4;4681;4681;18.3;18.3;0.20583;0.00461139
5;4810;4810;18.8;18.8;0.19999;0.00460102
6;4744;4744;18.5;18.5;0.20277;0.00466721
7;4866;4866;19.0;19.0;0.19745;0.00463665
8;5752;5752;22.5;22.5;0.16758;0.00375025
9;5021;5021;19.6;19.6;0.19157;0.00450414
10;5309;5309;20.7;20.7;0.1813;0.00406664
