run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.2;45.2;0.08145;0.00281312
2;11.6;11.6;45.2;45.2;0.08134;0.00278585
3;11.7;11.7;45.7;45.7;0.08066;0.00271319
4;11.5;11.5;45.1;45.1;0.08161;0.00274585
5;11.6;11.6;45.4;45.4;0.08117;0.00271466
6;11.6;11.6;45.5;45.5;0.0809;0.00275015
7;11.8;11.8;46.1;46.1;0.07975;0.00269631
8;11.7;11.7;45.6;45.6;0.08073;0.00271135
9;8791;8791;34.3;34.3;0.1088;0.00275092
10;11.6;11.6;45.4;45.4;0.08101;0.00279308
