run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5009;5009;19.6;19.6;0.1924;0.0043517
2;4978;4978;19.4;19.4;0.19344;0.00435832
3;4955;4955;19.4;19.4;0.19409;0.0043787
4;4984;4984;19.5;19.5;0.19269;0.00447887
5;5541;5541;21.6;21.6;0.17321;0.00414322
6;4921;4921;19.2;19.2;0.19585;0.00409686
7;5053;5053;19.7;19.7;0.1901;0.00441219
8;4891;4891;19.1;19.1;0.19665;0.00449161
9;5093;5093;19.9;19.9;0.18839;0.0045613
10;4761;4761;18.6;18.6;0.20225;0.00448214
