run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8713;8713;34.0;34.0;0.10114;0.00840331
2;8803;8803;34.4;34.4;0.10045;0.00805419
3;8785;8785;34.3;34.3;0.10001;0.00845849
4;8713;8713;34.0;34.0;0.10132;0.00846212
5;8625;8625;33.7;33.7;0.10077;0.00814534
6;8556;8556;33.4;33.4;0.10054;0.00906846
7;8584;8584;33.5;33.5;0.10296;0.0083524
8;8443;8443;33.0;33.0;0.10553;0.00792315
9;8707;8707;34.0;34.0;0.09968;0.00814511
10;8821;8821;34.5;34.5;0.09896;0.00776601
