run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8666;8666;33.9;33.9;0.09996;0.00804462
2;8815;8815;34.4;34.4;0.10108;0.00747716
3;9103;9103;35.6;35.6;0.09962;0.00624526
4;8409;8409;32.9;32.9;0.10419;0.00785782
5;8376;8376;32.7;32.7;0.10286;0.00871797
6;7872;7872;30.8;30.8;0.11225;0.00899359
7;8050;8050;31.4;31.4;0.10976;0.00773222
8;9058;9058;35.4;35.4;0.09975;0.00646457
9;8858;8858;34.6;34.6;0.09673;0.00884644
10;7990;7990;31.2;31.2;0.10932;0.0100295
