run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4730;4730;18.5;18.5;0.20346;0.00468175
2;4854;4854;19.0;19.0;0.19838;0.00453171
3;4943;4943;19.3;19.3;0.19485;0.00428969
4;5065;5065;19.8;19.8;0.18987;0.00455123
5;6162;6162;24.1;24.1;0.15487;0.00414279
6;4721;4721;18.4;18.4;0.2038;0.00464539
7;4770;4770;18.6;18.6;0.20162;0.00470521
8;5587;5587;21.8;21.8;0.17084;0.00440615
9;7021;7021;27.4;27.4;0.13751;0.00281852
10;4976;4976;19.4;19.4;0.19301;0.00462894
