run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.3;45.3;0.08126;0.00277592
2;11.6;11.6;45.3;45.3;0.08137;0.00277815
3;11.7;11.7;45.7;45.7;0.08049;0.00273415
4;11.6;11.6;45.5;45.5;0.08104;0.00281028
5;11.5;11.5;45.0;45.0;0.08158;0.00283592
6;11.7;11.7;45.7;45.7;0.08061;0.00280567
7;11.5;11.5;44.8;44.8;0.08211;0.00281416
8;11.6;11.6;45.4;45.4;0.08093;0.00279835
9;11.5;11.5;45.0;45.0;0.08189;0.00282175
10;11.6;11.6;45.5;45.5;0.08077;0.00279078
