run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6464;6464;25.3;25.3;0.1502;0.00307861
2;6557;6557;25.6;25.6;0.14744;0.0029208
3;6852;6852;26.8;26.8;0.14103;0.00287217
4;6286;6286;24.6;24.6;0.15361;0.00313454
5;6441;6441;25.2;25.2;0.15002;0.00303135
6;6467;6467;25.3;25.3;0.14943;0.00301211
7;6461;6461;25.2;25.2;0.14951;0.00305967
8;6464;6464;25.3;25.3;0.14938;0.00307075
9;6507;6507;25.4;25.4;0.14845;0.00304982
10;6314;6314;24.7;24.7;0.15294;0.00309747
