run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5737;5737;22.4;22.4;0.16811;0.00371137
2;5282;5282;20.6;20.6;0.18288;0.0037556
3;5389;5389;21.1;21.1;0.17887;0.00386
4;6186;6186;24.2;24.2;0.15592;0.00324058
5;5335;5335;20.8;20.8;0.18091;0.00390764
6;5812;5812;22.7;22.7;0.16574;0.00354856
7;5724;5724;22.4;22.4;0.16827;0.0036181
8;5258;5258;20.5;20.5;0.18323;0.00389336
9;5807;5807;22.7;22.7;0.16616;0.00350433
10;5130;5130;20.0;20.0;0.18805;0.00409669
