run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6054;6054;23.7;23.7;0.15927;0.00347617
2;6063;6063;23.7;23.7;0.15907;0.00335977
3;6003;6003;23.5;23.5;0.16072;0.00335956
4;5934;5934;23.2;23.2;0.16267;0.00347646
5;5536;5536;21.6;21.6;0.17436;0.00374577
6;5839;5839;22.8;22.8;0.16497;0.00360556
7;6092;6092;23.8;23.8;0.15839;0.00331363
8;5587;5587;21.8;21.8;0.17289;0.0036513
9;6017;6017;23.5;23.5;0.16024;0.00335307
10;6346;6346;24.8;24.8;0.15201;0.00326249
