run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7029;7029;27.5;27.5;0.12357;0.00981435
2;8184;8184;32.0;32.0;0.11238;0.00579557
3;7734;7734;30.2;30.2;0.11819;0.0067013
4;7795;7795;30.5;30.5;0.1165;0.00755475
5;8060;8060;31.5;31.5;0.10947;0.00731862
6;7915;7915;30.9;30.9;0.10969;0.00777186
7;7734;7734;30.2;30.2;0.11617;0.0070446
8;8387;8387;32.8;32.8;0.11143;0.0047068
9;9404;9404;36.7;36.7;0.09557;0.00504613
10;8932;8932;34.9;34.9;0.10132;0.00638311
