run;cycles;instructions;cache-references;cache-misses;r_avg;in_avg;cs_avg;us_avg;sy_avg;id_avg;st_avg;usr_core_avg;idle_core_avg;load1;load5;load15;r_avg_processes;running_avg
1;34439726918;13448953375;2507125971;148167518;1.20;20499.60;51890.40;18.20;7.00;74.60;0.00;0;73.18;2.39;1.80;1.56;1.20;1.00
2;33492558762;13212911719;2396868781;146462015;2.40;18463.20;45269.80;16.60;6.60;76.60;0.00;0;74.08;2.51;1.92;1.61;2.40;1.00
3;35976142649;13977689099;2612585118;157293604;1.40;20904.80;55447.60;19.00;7.80;72.80;0.00;0;76.60;3.05;2.21;1.73;1.40;1.00
4;36786673724;14331984732;2629462925;159003476;3.80;21698.60;56630.60;18.60;7.40;73.60;0.00;0;74.28;3.33;2.41;1.82;3.80;1.00
5;38732464905;14317809759;2735853888;162264848;5.40;23500.40;59642.20;21.60;8.40;69.60;0.00;0;70.56;2.64;2.38;1.85;5.40;1.20
6;37412257979;13790017057;2699764008;156669026;5.40;22121.00;52660.80;19.80;7.40;72.40;0.00;0;71.73;3.14;2.63;1.96;5.40;1.40
7;39146578368;14029195601;2748413713;160987543;3.00;20942.40;47804.20;17.20;7.40;75.20;0.00;0;71.68;1.95;2.41;1.93;3.00;1.20
8;36713717138;14264578332;2554496233;160132033;3.00;24006.40;56119.80;19.80;8.20;71.80;0.00;0;71.94;2.08;2.37;1.94;3.00;1.00
9;39733639425;14382158289;2787144949;168130278;2.00;24166.60;58926.20;19.40;7.80;72.40;0.00;0;71.50;2.65;2.48;2.00;2.00;1.40
10;38545703379;14336273520;2765526213;166534166;2.00;22808.80;52874.40;18.00;8.00;73.80;0.00;.03;71.15;2.25;2.38;2.00;2.00;1.00
