Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755374574,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755374575,10,,Aggregated,0.000000,0.000000,9,10,11,26,150,170,170,180,180,180,180,70,5,9,31.019647142966278,3.8815000152681023,184.17350001982413,253.4
1755374576,20,,Aggregated,0.000000,0.000000,10,10,11,12,26,150,170,170,180,180,180,140,6,10,21.001904286302825,3.8815000152681023,184.17350001982413,258.79285714285714
1755374577,40,,Aggregated,0.000000,0.000000,9,10,11,11,20,28,170,170,180,180,180,213,6,9,17.06150187873019,3.8815000152681023,184.17350001982413,248.30985915492957
1755374578,50,,Aggregated,70.000000,5.000000,9,10,11,12,22,28,150,170,180,180,180,289,6,9,15.466314533428905,3.8028999988455325,184.17350001982413,261.1799307958477
1755374579,60,,Aggregated,70.000000,3.000000,10,11,18,20,25,41,150,170,180,180,180,358,6,10,16.667315084747347,3.8028999988455325,184.17350001982413,254.41061452513966
1755374580,70,,Aggregated,72.250000,1.500000,9,11,12,18,23,28,46,150,180,180,180,509,6,9,14.549591552755706,3.8028999988455325,184.17350001982413,247.6581532416503
1755374581,80,,Aggregated,72.250000,1.500000,9,11,12,14,22,26,44,150,180,180,180,648,7,9,13.578104938920816,3.8028999988455325,184.17350001982413,247.45987654320987
1755374582,90,,Aggregated,71.600000,1.200000,10,11,12,13,21,25,43,150,180,180,180,800,9,10,13.105905750235252,2.581900014774874,184.17350001982413,242.42625
1755374583,100,,Aggregated,83.333333,1.000000,10,11,12,14,20,24,39,140,180,180,180,953,12,10,12.731010178542585,2.581900014774874,184.17350001982413,238.5498426023085
1755374584,110,,Aggregated,92.571429,1.000000,9,11,12,13,19,23,32,46,170,180,180,1100,12,9,12.244238909148738,2.581900014774874,184.17350001982413,240.87363636363636
1755374585,120,,Aggregated,100.000000,1.125000,9,11,12,12,18,22,28,44,170,180,180,1308,12,9,11.68507790555291,2.581900014774874,184.17350001982413,241.8922018348624
1755374586,130,,Aggregated,105.888889,1.333333,9,11,12,13,18,21,27,43,170,180,180,1534,15,9,11.479505606368578,0.8934000215958804,184.17350001982413,244.1864406779661
1755374587,140,,Aggregated,110.000000,1.200000,9,11,12,13,17,21,26,41,170,180,180,1753,16,9,11.502687621303062,0.8934000215958804,184.17350001982413,251.92355961209356
