Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,88135,6,6,9.00689966868917,2.131100000042352,699.6161000006396,122.99959153571226,113.17133658905016,0.007704408232079207,6,8,9,10,13,18,34,52,220,600,700
GET,/Mesas,21921,2,7,9.665000921495006,2.598099999886472,559.8982999999862,1499.4028557091374,28.148055475901383,0.0025681360773597357,7,8,10,11,14,19,36,53,230,480,560
GET,/Pedidos/5925,65995,4,7,9.848562378969275,2.6520000010350486,695.4743999995117,359.978180165164,84.74207021267787,0.0051362721547194715,7,9,10,11,14,19,35,54,230,500,700
GET,/Productos,88135,1,7,9.816016245530262,2.7048000010836404,698.5094000010577,753.9927611051228,113.17133658905016,0.0012840680386798679,7,9,10,12,15,20,31,51,160,300,700
PUT,Abrir Mesa,88135,24,11,22.2709619197873,5.310000000463333,7582.906499999808,166.2947069836047,113.17133658905016,0.030817632928316827,11,13,15,16,21,31,65,130,2100,5100,7600
POST,Agregar Item,220596,3610,12,16.08490168135275,4.843500000788481,2054.2664999993576,106.1219015757312,283.2602730606241,4.635485619634323,12,14,16,17,22,28,51,80,260,2000,2100
PUT,Cerrar Mesa,88110,1005,13,21.50801369764589,5.103599998619757,10417.022999999972,60.57279536942458,113.13923488808315,1.290488378873267,13,15,16,18,22,29,55,89,2100,6100,10000
,Aggregated,661027,4652,10,15.017491479923715,2.131100000042352,10417.022999999972,268.2529019238246,848.803643404437,5.973484515938745,10,13,14,15,20,26,46,75,670,4100,10000
