Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,85144,3,16,27.319881532474284,2.3999999975785613,787.5818999891635,122.99978859344169,109.29500465925281,0.0038509467957549377,16,27,37,43,61,82,120,160,280,510,790
GET,/Mesas,21153,0,17,27.73063583885433,3.1642000103602186,409.78079999331385,1715.0010400416018,27.153025856868066,0.0,17,27,37,43,62,82,120,150,230,390,410
GET,/Pedidos/5925,63630,4,17,28.443650663264755,3.0552999960491434,855.3109000058612,359.97736916548797,81.67858153796223,0.00513459572767325,17,28,37,44,63,83,130,160,300,500,860
GET,/Productos,85144,0,17,28.046536195166112,2.9347999952733517,855.54069999489,754.0,109.29500465925281,0.0,17,28,37,44,61,80,120,160,290,480,860
PUT,Abrir Mesa,85144,64,25,58.23240071172404,5.634199987980537,13188.110300005064,165.21475382880766,109.29500465925281,0.082153531642772,25,41,53,61,85,120,180,400,5100,8200,13000
POST,Agregar Item,213384,9730,24,39.439412543133315,5.355600005714223,4099.200099997688,105.86689723690624,273.9101436884572,12.48990410756518,24,40,52,60,82,110,150,180,1000,2100,4100
PUT,Cerrar Mesa,85080,3654,24,49.66807521980269,5.750700001954101,12472.954099997878,57.681828866948756,109.21285112761004,4.690453197229514,24,39,51,59,82,110,160,200,3100,9200,12000
,Aggregated,638679,13455,21,38.68956529744606,2.3999999975785613,13188.110300005064,274.6590446844189,819.839616188656,17.271496378960897,21,34,46,53,75,99,150,180,1200,7000,13000
