run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;10.6;10.6;41.2;41.2;0.08616;0.00514367
2;10.4;10.4;40.8;40.8;0.08658;0.00544667
3;11.1;11.1;43.2;43.2;0.08386;0.00380495
4;10.8;10.8;42.2;42.2;0.0858;0.00370868
5;10.9;10.9;42.7;42.7;0.08437;0.00432392
6;11.1;11.1;43.2;43.2;0.08359;0.00412251
7;9922;9922;38.8;38.8;0.09072;0.0060193
8;9861;9861;38.5;38.5;0.09147;0.0059056
9;9481;9481;37.0;37.0;0.09454;0.00670335
10;9488;9488;37.1;37.1;0.09425;0.00689581
