run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5742;5742;22.4;22.4;0.16793;0.00375707
2;5589;5589;21.8;21.8;0.17232;0.003712
3;5768;5768;22.5;22.5;0.16739;0.00349522
4;5510;5510;21.5;21.5;0.17496;0.00384351
5;5562;5562;21.7;21.7;0.17331;0.00371249
6;5428;5428;21.2;21.2;0.17731;0.00379602
7;5699;5699;22.3;22.3;0.16923;0.00361465
8;5293;5293;20.7;20.7;0.18219;0.00389674
9;5714;5714;22.3;22.3;0.16866;0.00360222
10;5269;5269;20.6;20.6;0.18308;0.00388403
