run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6259;6259;24.4;24.4;0.15413;0.00330964
2;5936;5936;23.2;23.2;0.16222;0.00356972
3;5934;5934;23.2;23.2;0.16266;0.00337008
4;5834;5834;22.8;22.8;0.16534;0.00348835
5;5631;5631;22.0;22.0;0.17182;0.00343198
6;5696;5696;22.3;22.3;0.16902;0.00358344
7;6032;6032;23.6;23.6;0.15972;0.00346073
8;5493;5493;21.5;21.5;0.176;0.00363516
9;5925;5925;23.1;23.1;0.16307;0.00335445
10;5465;5465;21.3;21.3;0.17663;0.00376226
