run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;9090;9090;35.5;35.5;0.09832;0.00721269
2;8387;8387;32.8;32.8;0.10357;0.00886657
3;8527;8527;33.3;33.3;0.10202;0.00817905
4;8803;8803;34.4;34.4;0.10027;0.00838163
5;7771;7771;30.4;30.4;0.11185;0.00910665
6;8590;8590;33.6;33.6;0.10153;0.00814333
7;8731;8731;34.1;34.1;0.10037;0.00738453
8;8080;8080;31.6;31.6;0.10794;0.00833683
9;8590;8590;33.6;33.6;0.10048;0.0101085
10;7891;7891;30.8;30.8;0.1091;0.00991122
