run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;4817;4817;18.8;18.8;0.19962;0.00458754
2;5389;5389;21.1;21.1;0.17871;0.00406193
3;6523;6523;25.5;25.5;0.148;0.00299601
4;5293;5293;20.7;20.7;0.18175;0.00403588
5;5093;5093;19.9;19.9;0.18848;0.004478
6;4799;4799;18.7;18.7;0.20032;0.00465282
7;5776;5776;22.6;22.6;0.16625;0.00370906
8;5340;5340;20.9;20.9;0.17968;0.00438887
9;4898;4898;19.1;19.1;0.19595;0.00480531
10;5103;5103;19.9;19.9;0.1877;0.00460376
