Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,115730,0,14,86.07008659552274,2.182899999752408,11040.138799999113,123.0,143.06142864266607,0.0,14,24,34,42,89,200,850,2000,5400,11000,11000
GET,/Mesas,28781,0,14,81.62376207915376,2.405999999609776,11016.697800001566,1842.3868524373718,35.57807809353299,0.0,14,24,33,41,88,190,650,1900,5400,11000,11000
GET,/Pedidos/5925,86744,0,15,85.86758278037567,2.716299997700844,11036.279600000853,360.0,107.2299366299095,0.0,15,25,35,43,89,190,830,2000,5400,10000,11000
GET,/Productos,115728,0,15,77.68229554472457,2.7620000000752043,11032.514499998797,754.0,143.05895631174684,0.0,15,24,33,41,83,190,670,1900,5400,10000,11000
PUT,Abrir Mesa,115688,281,24,290.88486207298706,5.45599999895785,28100.119599999744,165.9388354885554,143.00950969336174,0.34736249415526804,24,39,55,69,180,780,4500,9100,17000,25000,28000
POST,Agregar Item,288375,25714,23,112.30340409813395,4.713600003015017,21023.882599998615,107.82728045080191,356.4792144200193,31.786758628856095,23,38,52,64,150,410,980,1500,9300,15000,21000
PUT,Cerrar Mesa,115376,10321,24,133.23697981729032,4.8940999986371025,26816.115900001023,55.79007765913188,142.62382606995803,12.758463708813244,24,38,52,63,140,340,1000,1900,16000,25000,27000
,Aggregated,866422,36316,20,127.14168243800356,2.182899999752408,28100.119599999744,279.85893479159114,1071.0409498611943,44.89258483182461,20,32,45,55,120,290,1000,2300,12000,22000,28000
