Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/Categorias,23866,4150,6800.0,5877.737249530707,0.4115999909117818,34231.728599988855,101.62163747590715,29.143811385167414,5.06774563179606,6800,8100,8700,9300,13000,20000,22000,23000,28000,34000,34000
GET,/Mesas,5919,1038,6700.0,5832.409593816784,0.5228999943938106,34222.455600014655,1976.258827504646,7.227948528819489,1.2675469797118821,6700,8000,8700,9200,13000,21000,21000,23000,26000,34000,34000
GET,/Pedidos/5925,17891,3145,6700.0,5827.15482993675,0.39370000013150275,34225.513100012904,296.7167849756861,21.847478818906822,3.8404963884334,6700,8000,8700,9300,13000,20000,22000,23000,28000,34000,34000
GET,/Productos,23810,6614,220.0,1966.2379838386044,0.43459999142214656,34269.891800009646,541.6631667366653,29.07542734772631,8.076643279204612,220,360,540,840,8000,9700,17000,21000,26000,34000,34000
PUT,Abrir Mesa,23710,5650,1700.0,4063.987322159524,0.5184999899938703,35737.52210001112,125.9383382539013,28.953312995152913,6.899460920397046,1700,3100,7900,8800,11000,14000,20000,21000,28000,34000,36000
POST,Agregar Item,44788,20994,1300.0,3547.4430635348986,0.4512000014074147,34300.24849998881,85.46141823702777,54.69257623057396,25.636687179259393,1300,2000,7700,8500,9700,11000,19000,21000,26000,34000,34000
PUT,Cerrar Mesa,17706,7559,2500.0,5315.583479871189,0.5477000086102635,45605.65169999609,34.538687450581726,21.621567266646036,9.230623911023233,2500,8300,9000,9400,11000,16000,21000,22000,28000,35000,46000
,Aggregated,157690,49150,1300.0,4281.993807301031,0.39370000013150275,45605.65169999609,252.09920730547276,192.56212257299296,60.01920428982563,1300,6900,8200,8700,11000,15000,21000,22000,27000,34000,46000
