run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5146;5146;20.1;20.1;0.18719;0.00433264
2;5095;5095;19.9;19.9;0.18895;0.00427106
3;5201;5201;20.3;20.3;0.18543;0.00401946
4;5007;5007;19.6;19.6;0.19237;0.00424236
5;5033;5033;19.7;19.7;0.1915;0.00426178
6;5001;5001;19.5;19.5;0.19273;0.00422542
7;6500;6500;25.4;25.4;0.14816;0.00343042
8;5039;5039;19.7;19.7;0.19072;0.00437618
9;5130;5130;20.0;20.0;0.18781;0.00423852
10;5015;5015;19.6;19.6;0.19176;0.00454378
