run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7646;7646;29.9;29.9;0.12206;0.00434327
2;7547;7547;29.5;29.5;0.12008;0.00695285
3;8426;8426;32.9;32.9;0.10664;0.00602304
4;8602;8602;33.6;33.6;0.10986;0.00364909
5;8242;8242;32.2;32.2;0.11012;0.00536954
6;9007;9007;35.2;35.2;0.10198;0.0039124
7;8443;8443;33.0;33.0;0.11072;0.00411141
8;8268;8268;32.3;32.3;0.11036;0.0058564
9;7886;7886;30.8;30.8;0.10881;0.00961656
10;9302;9302;36.3;36.3;0.09863;0.00517648
