Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755456733,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755456734,10,,Aggregated,0.000000,0.000000,9,11,13,15,160,160,160,170,170,170,170,69,0,9,31.780784054612067,4.60039998870343,168.2526999793481,238.2753623188406
1755456735,30,,Aggregated,0.000000,0.000000,9,11,12,13,19,160,160,160,170,170,170,140,0,9,20.675327856276585,4.095999989658594,168.2526999793481,246.85
1755456736,40,,Aggregated,0.000000,0.000000,9,10,11,12,17,21,160,160,170,170,170,218,0,9,16.561768347730673,3.3882999850902706,168.2526999793481,247.78899082568807
1755456737,50,,Aggregated,70.000000,0.000000,9,10,11,12,17,23,160,160,170,170,170,292,2,9,15.119069862484052,3.3882999850902706,168.2526999793481,240.46917808219177
1755456738,60,,Aggregated,72.000000,0.000000,9,10,12,12,18,22,160,160,170,170,170,370,2,9,14.072255945349163,3.3882999850902706,168.2526999793481,240.86486486486487
1755456739,70,,Aggregated,71.750000,0.000000,9,11,13,16,19,22,29,160,170,170,170,521,2,9,13.732385028630938,3.3882999850902706,168.2526999793481,241.4644913627639
1755456740,80,,Aggregated,71.200000,0.400000,10,11,13,16,19,22,35,160,170,170,170,662,4,10,13.529289123650395,0.603599997702986,168.2526999793481,241.0332326283988
1755456741,90,,Aggregated,69.000000,0.333333,10,11,13,15,19,21,27,160,170,170,170,810,4,10,12.998134814623892,0.603599997702986,168.2526999793481,243.34074074074073
1755456742,100,,Aggregated,83.142857,0.428571,10,11,13,14,18,21,24,160,170,170,170,958,5,10,12.65339613742062,0.603599997702986,168.2526999793481,250.77453027139876
1755456743,110,,Aggregated,87.500000,0.500000,10,12,13,15,18,20,23,35,160,170,170,1125,9,10,12.56781608859698,0.603599997702986,168.2526999793481,252.30666666666667
1755456745,120,,Aggregated,91.333333,0.444444,11,12,14,15,18,21,25,35,160,170,170,1352,10,11,12.731989127078876,0.603599997702986,168.2526999793481,253.6360946745562
1755456746,130,,Aggregated,95.900000,0.600000,11,12,14,15,18,21,25,32,160,170,170,1575,12,11,12.613852253933954,0.603599997702986,168.2526999793481,260.01079365079363
1755456747,140,,Aggregated,112.500000,0.900000,11,13,15,16,19,22,29,41,160,170,170,1816,17,11,13.092892455829576,0.603599997702986,168.2526999793481,258.25770925110135
1755456748,150,,Aggregated,121.200000,1.000000,11,14,16,17,22,28,43,54,160,170,170,2069,19,11,14.338889753422013,0.603599997702986,168.2526999793481,261.06089898501693
1755456749,160,,Aggregated,135.900000,1.200000,11,14,16,17,21,27,43,52,160,170,170,2291,20,11,14.055660148373786,0.603599997702986,168.2526999793481,259.3378437363597
1755456750,170,,Aggregated,152.900000,1.700000,12,14,16,17,21,26,41,50,160,170,170,2611,23,12,13.990561547194229,0.603599997702986,168.2526999793481,260.0563002680965
1755456751,180,,Aggregated,171.300000,1.700000,12,14,16,17,21,25,39,49,160,170,170,2923,23,12,13.791291789267865,0.603599997702986,168.2526999793481,258.29182346903866
1755456752,190,,Aggregated,187.700000,1.800000,12,14,16,17,21,26,39,49,160,170,170,3210,29,12,13.975844267986764,0.603599997702986,168.2526999793481,259.8660436137072
1755456753,200,,Aggregated,202.900000,2.000000,12,14,16,18,22,28,41,51,160,170,170,3510,33,12,14.304355441709049,0.603599997702986,168.2526999793481,259.6923076923077
1755456754,210,,Aggregated,222.300000,1.900000,12,15,16,18,22,28,41,50,160,170,170,3777,34,12,14.44194524759833,0.603599997702986,168.2526999793481,258.95949166004766
1755456755,220,,Aggregated,238.800000,2.500000,12,14,16,18,22,27,40,49,160,170,170,4166,40,12,14.142235909766974,0.43909999658353627,168.2526999793481,257.3660585693711
