run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6691;6691;26.1;26.1;0.14413;0.00296926
2;6387;6387;24.9;24.9;0.15088;0.00312412
3;6361;6361;24.9;24.9;0.15184;0.00308685
4;6852;6852;26.8;26.8;0.14067;0.00292939
5;6342;6342;24.8;24.8;0.15204;0.00311199
6;6324;6324;24.7;24.7;0.15246;0.0032203
7;6364;6364;24.9;24.9;0.15155;0.00318864
8;6207;6207;24.2;24.2;0.15545;0.00317899
9;6374;6374;24.9;24.9;0.15125;0.00318116
10;6210;6210;24.3;24.3;0.15525;0.00315164
