run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.7;11.7;45.7;45.7;0.08043;0.00272724
2;11.6;11.6;45.4;45.4;0.08111;0.00276184
3;11.6;11.6;45.4;45.4;0.08098;0.0027822
4;11.5;11.5;45.0;45.0;0.08171;0.00283485
5;11.6;11.6;45.1;45.1;0.0816;0.00277389
6;11.6;11.6;45.3;45.3;0.08117;0.00276903
7;11.6;11.6;45.5;45.5;0.08102;0.00275437
8;11.4;11.4;44.6;44.6;0.08243;0.002836
9;11.7;11.7;45.7;45.7;0.08066;0.00269205
10;11.6;11.6;45.2;45.2;0.08135;0.00279878
