run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5254;5254;20.5;20.5;0.18339;0.00413279
2;5073;5073;19.8;19.8;0.19004;0.0041559
3;5180;5180;20.2;20.2;0.18598;0.00403035
4;4942;4942;19.3;19.3;0.19506;0.00428124
5;5027;5027;19.6;19.6;0.19183;0.00420107
6;4967;4967;19.4;19.4;0.19409;0.00418372
7;4967;4967;19.4;19.4;0.19377;0.00435142
8;5107;5107;20.0;20.0;0.18849;0.00418833
9;4988;4988;19.5;19.5;0.19325;0.0043031
10;5071;5071;19.8;19.8;0.18999;0.004264
