run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;8596;8596;33.6;33.6;0.10419;0.00768396
2;8510;8510;33.2;33.2;0.10201;0.00724719
3;6705;6705;26.2;26.2;0.12965;0
4;7520;7520;29.4;29.4;0.11315;0
5;8963;8963;35.0;35.0;0.09949;0.00642847
6;8969;8969;35.0;35.0;0.09969;0.00574146
7;8743;8743;34.2;34.2;0.10284;0.00564132
8;8258;8258;32.3;32.3;0.10879;0.00685555
9;8533;8533;33.3;33.3;0.10613;0.00645665
10;8306;8306;32.4;32.4;0.10372;0.0103117
