run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;6034;6034;23.6;23.6;0.15956;0.00358296
2;6438;6438;25.2;25.2;0.14956;0.00325434
3;5804;5804;22.7;22.7;0.16628;0.00350194
4;6320;6320;24.7;24.7;0.1527;0.00318986
5;6293;6293;24.6;24.6;0.15334;0.00322071
6;6156;6156;24.0;24.0;0.15683;0.00323305
7;6866;6866;26.8;26.8;0.1404;0.00302746
8;6023;6023;23.5;23.5;0.16004;0.00345257
9;6192;6192;24.2;24.2;0.15609;0.0031672
10;6339;6339;24.8;24.8;0.15217;0.003125
