run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;7446;7446;29.1;29.1;0.12164;0.00773108
2;7646;7646;29.9;29.9;0.11962;0.00687415
3;8080;8080;31.6;31.6;0.11289;0.00664694
4;7485;7485;29.2;29.2;0.1179;0.00790561
5;8258;8258;32.3;32.3;0.11239;0.00480956
6;8360;8360;32.7;32.7;0.11259;0.00403204
7;8550;8550;33.4;33.4;0.10659;0.00583207
8;9937;9937;38.8;38.8;0.0916;0.00547109
9;8648;8648;33.8;33.8;0.10467;0.0065292
10;8749;8749;34.2;34.2;0.09885;0.00963772
