run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5681;5681;22.2;22.2;0.16981;0.00371674
2;5467;5467;21.4;21.4;0.17627;0.00395891
3;5601;5601;21.9;21.9;0.17157;0.00391296
4;4945;4945;19.3;19.3;0.19422;0.00447296
5;5917;5917;23.1;23.1;0.16302;0.0033535
6;5890;5890;23.0;23.0;0.16367;0.00357183
7;6063;6063;23.7;23.7;0.15796;0.00384775
8;5128;5128;20.0;20.0;0.18764;0.00434055
9;5152;5152;20.1;20.1;0.18676;0.00416654
10;5426;5426;21.2;21.2;0.17657;0.00426041
