run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;11.6;11.6;45.3;45.3;0.08112;0.00284178
2;11.5;11.5;44.8;44.8;0.08205;0.00289316
3;11.6;11.6;45.3;45.3;0.0812;0.00276533
4;11.6;11.6;45.4;45.4;0.08115;0.00275295
5;11.6;11.6;45.5;45.5;0.08109;0.00271451
6;11.6;11.6;45.2;45.2;0.0813;0.00283334
7;11.6;11.6;45.2;45.2;0.08136;0.0028103
8;11.6;11.6;45.3;45.3;0.08132;0.00277531
9;11.5;11.5;44.8;44.8;0.08215;0.002831
10;11.6;11.6;45.5;45.5;0.08099;0.00281211
