run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5587;5587;21.8;21.8;0.17207;0.0039009
2;4622;4622;18.1;18.1;0.20835;0.00459083
3;5543;5543;21.7;21.7;0.17312;0.00401779
4;4854;4854;19.0;19.0;0.1981;0.00440711
5;4668;4668;18.2;18.2;0.20581;0.00475067
6;5614;5614;21.9;21.9;0.17114;0.00410453
7;4790;4790;18.7;18.7;0.20074;0.00466215
8;5239;5239;20.5;20.5;0.18342;0.00446037
9;6189;6189;24.2;24.2;0.15574;0.00334868
10;6384;6384;24.9;24.9;0.15109;0.00318966
