run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5604;5604;21.9;21.9;0.17233;0.00368094
2;5587;5587;21.8;21.8;0.17276;0.00357563
3;5770;5770;22.5;22.5;0.16741;0.00344713
4;5567;5567;21.7;21.7;0.17333;0.00369134
5;5384;5384;21.0;21.0;0.17944;0.00365877
6;5458;5458;21.3;21.3;0.17681;0.00372756
7;5727;5727;22.4;22.4;0.16856;0.00354868
8;5269;5269;20.6;20.6;0.18301;0.00395526
9;6026;6026;23.5;23.5;0.16035;0.0033377
10;5421;5421;21.2;21.2;0.17781;0.00392343
