run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5075;5075;19.8;19.8;0.18912;0.00472539
2;5353;5353;20.9;20.9;0.17978;0.0042056
3;5678;5678;22.2;22.2;0.169;0.00397031
4;5533;5533;21.6;21.6;0.17404;0.00403987
5;5346;5346;20.9;20.9;0.17968;0.00437801
6;5956;5956;23.3;23.3;0.16144;0.00351859
7;4842;4842;18.9;18.9;0.19838;0.00472089
8;5366;5366;21.0;21.0;0.17923;0.00412123
9;4781;4781;18.7;18.7;0.20148;0.00465439
10;6054;6054;23.7;23.7;0.15829;0.00400805
