run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5688;5688;22.2;22.2;0.16971;0.00363031
2;5577;5577;21.8;21.8;0.17278;0.00378949
3;5522;5522;21.6;21.6;0.17444;0.00372773
4;5389;5389;21.1;21.1;0.17908;0.00370152
5;5412;5412;21.1;21.1;0.17824;0.00368195
6;5315;5315;20.8;20.8;0.18145;0.00387235
7;5706;5706;22.3;22.3;0.16911;0.0035538
8;5614;5614;21.9;21.9;0.17173;0.00363404
9;5387;5387;21.0;21.0;0.17878;0.0038635
10;5887;5887;23.0;23.0;0.16386;0.00349626
