run;read_iops;write_iops;read_bw_MBps;write_bw_MBps;read_lat_avg_ms;write_lat_avg_ms
1;5426;5426;21.2;21.2;0.17779;0.00388909
2;5271;5271;20.6;20.6;0.18311;0.00388718
3;5369;5369;21.0;21.0;0.1798;0.00382101
4;5126;5126;20.0;20.0;0.18851;0.00393791
5;5271;5271;20.6;20.6;0.18308;0.00391397
6;5293;5293;20.7;20.7;0.18205;0.00382899
7;5444;5444;21.3;21.3;0.17729;0.00373571
8;5315;5315;20.8;20.8;0.1814;0.00402435
9;5222;5222;20.4;20.4;0.18461;0.00409578
10;5570;5570;21.8;21.8;0.17298;0.00386919
